collection_date,route,advance_days,representative_fare,observation_count
2026-08-27,BOM_BLR,7,7870.05,15
2026-08-27,BOM_DEL,7,8948.665,14
2026-08-27,CCU_DEL,7,9898.6,18
2026-08-27,DEL_BLR,7,10013.385,18
2026-08-27,DEL_BOM,7,9416.68,17
2026-08-27,DEL_CCU,7,10015.25,25
2026-08-27,HYD_DEL,7,8942.06,17
2026-08-27,MAA_DEL,7,10437.099999999999,14
2026-08-27,BLR_DEL,15,8914.744999999999,22
2026-08-27,BLR_HYD,15,5349.83,13
2026-08-27,BOM_BLR,15,6847.26,17
2026-08-27,BOM_DEL,15,7685.02,11
2026-08-27,CCU_DEL,15,8221.68,14
2026-08-27,DEL_BLR,15,8592.525000000001,16
2026-08-27,DEL_BOM,15,8325.95,13
2026-08-27,DEL_CCU,15,8926.865,14
2026-08-27,HYD_DEL,15,7235.56,19
2026-08-27,MAA_DEL,15,9870.435000000001,18
2026-08-27,BLR_DEL,30,8184.02,14
2026-08-27,BLR_HYD,30,4805.3,14
2026-08-27,BOM_BLR,30,5679.41,6
2026-08-27,BOM_DEL,30,7676.37,16
2026-08-27,CCU_DEL,30,7616.4,19
2026-08-27,DEL_BLR,30,7885.015,16
2026-08-27,DEL_BOM,30,8044.63,15
2026-08-27,DEL_CCU,30,7494.885,14
2026-08-27,HYD_DEL,30,7043.3099999999995,16
2026-08-27,MAA_DEL,30,8584.59,21
2026-08-27,BLR_DEL,45,7742.95,14
2026-08-27,BLR_HYD,45,4802.200000000001,22
2026-08-27,BOM_BLR,45,6394.32,17
2026-08-27,BOM_DEL,45,7179.365,10
2026-08-27,CCU_DEL,45,7151.215,8
2026-08-27,DEL_BLR,45,7677.54,17
2026-08-27,DEL_BOM,45,7479.42,15
2026-08-27,DEL_CCU,45,7614.12,21
2026-08-27,HYD_DEL,45,6299.47,17
2026-08-27,MAA_DEL,45,8373.77,17
2026-08-28,BLR_DEL,1,13788.49,15
2026-08-28,BLR_HYD,1,8137.6,19
2026-08-28,BOM_BLR,1,11826.03,19
2026-08-28,BOM_DEL,1,12874.23,21
2026-08-28,CCU_DEL,1,13943.66,15
2026-08-28,DEL_BLR,1,16669.52,6
2026-08-28,DEL_BOM,1,12679.285,12
2026-08-28,DEL_CCU,1,13985.88,9
2026-08-28,HYD_DEL,1,11396.71,13
2026-08-28,MAA_DEL,1,13644.23,12
2026-08-28,BLR_DEL,7,10081.7,12
2026-08-28,BLR_HYD,7,6154.59,15
2026-08-28,BOM_BLR,7,7979.81,19
2026-08-28,BOM_DEL,7,9291.61,11
2026-08-28,CCU_DEL,7,9759.740000000002,10
2026-08-28,DEL_BLR,7,10845.405,12
2026-08-28,DEL_BOM,7,8859.635,18
2026-08-28,DEL_CCU,7,10819.97,7
2026-08-28,HYD_DEL,7,8940.55,13
2026-08-28,MAA_DEL,7,10934.95,11
2026-08-28,BLR_DEL,15,9979.66,17
2026-08-28,BLR_HYD,15,5652.1,16
2026-08-28,BOM_BLR,15,7513.83,13
2026-08-28,BOM_DEL,15,8625.23,19
2026-08-28,CCU_DEL,15,8998.52,17
2026-08-28,DEL_BLR,15,9132.87,19
2026-08-28,DEL_BOM,15,8166.99,17
2026-08-28,DEL_CCU,15,8999.615,20
2026-08-28,HYD_DEL,15,8390.09,21
2026-08-28,MAA_DEL,15,9812.98,17
2026-08-28,BLR_DEL,30,8306.745,10
2026-08-28,BLR_HYD,30,5006.14,17
2026-08-28,BOM_BLR,30,6823.610000000001,10
2026-08-28,BOM_DEL,30,7437.82,11
2026-08-28,CCU_DEL,30,7823.745,16
2026-08-28,DEL_BLR,30,8135.45,18
2026-08-28,DEL_BOM,30,7072.08,17
2026-08-28,DEL_CCU,30,7881.95,11
2026-08-28,HYD_DEL,30,6134.36,13
2026-08-28,MAA_DEL,30,8537.27,13
2026-08-28,BLR_DEL,45,7363.610000000001,16
2026-08-28,BLR_HYD,45,4250.26,11
2026-08-28,BOM_BLR,45,5802.84,13
2026-08-28,BOM_DEL,45,6448.76,13
2026-08-28,CCU_DEL,45,6758.46,16
2026-08-28,DEL_BLR,45,7508.745,18
2026-08-28,DEL_BOM,45,6387.505,18
2026-08-28,DEL_CCU,45,7142.96,14
2026-08-28,HYD_DEL,45,5824.17,14
2026-08-28,MAA_DEL,45,7973.860000000001,14
2026-08-29,BLR_DEL,1,14183.715,20
2026-08-29,BLR_HYD,1,8763.485,18
2026-08-29,BOM_BLR,1,11507.794905274099,12
2026-08-29,BOM_DEL,1,12753.945,18
2026-08-29,CCU_DEL,1,13778.49,11
2026-08-29,DEL_BLR,1,14685.39,14
2026-08-29,DEL_BOM,1,12918.61,15
2026-08-29,DEL_CCU,1,12968.51,11
2026-08-29,HYD_DEL,1,11574.13,17
2026-08-29,MAA_DEL,1,14836.54,10
2026-08-29,BLR_DEL,7,11121.31,14
2026-08-29,BLR_HYD,7,6853.8,14
2026-08-29,BOM_BLR,7,8927.51,7
2026-08-29,BOM_DEL,7,11664.47,9
2026-08-29,CCU_DEL,7,10801.91,7
2026-08-29,DEL_BLR,7,11124.25,15
2026-08-29,DEL_BOM,7,9715.105,18
2026-08-29,DEL_CCU,7,10587.015,18
2026-08-29,HYD_DEL,7,9437.8,11
2026-08-29,MAA_DEL,7,12513.465,18
2026-08-29,BLR_DEL,15,10409.54,10
2026-08-29,BLR_HYD,15,5819.53,15
2026-08-29,BOM_BLR,15,7233.84,13
2026-08-29,BOM_DEL,15,8418.88,9
2026-08-29,CCU_DEL,15,8812.39,10
2026-08-29,DEL_BLR,15,9463.43,17
2026-08-29,DEL_BOM,15,8567.465,12
2026-08-29,DEL_CCU,15,9050.494999999999,14
2026-08-29,HYD_DEL,15,8239.970000000001,14
2026-08-29,MAA_DEL,15,9878.845000000001,18
2026-08-29,BLR_DEL,30,7696.915,18
2026-08-29,BLR_HYD,30,4288.16,18
2026-08-29,BOM_BLR,30,5742.955,12
2026-08-29,BOM_DEL,30,6800.51,18
2026-08-29,CCU_DEL,30,6733.73,14
2026-08-29,DEL_BLR,30,7962.49,15
2026-08-29,DEL_BOM,30,7052.780000000001,14
2026-08-29,DEL_CCU,30,7452.17,18
2026-08-29,HYD_DEL,30,6054.325000000001,18
2026-08-29,MAA_DEL,30,7600.08,18
2026-08-29,BLR_DEL,45,7579.52,15
2026-08-29,BLR_HYD,45,4207.665,18
2026-08-29,BOM_BLR,45,5652.37,12
2026-08-29,BOM_DEL,45,6363.08,15
2026-08-29,CCU_DEL,45,6597.745,18
2026-08-29,DEL_BLR,45,7597.625,20
2026-08-29,DEL_BOM,45,6157.145,6
2026-08-29,DEL_CCU,45,6537.11,15
2026-08-29,HYD_DEL,45,5978.76,19
2026-08-29,MAA_DEL,45,6869.65,16
2026-08-30,BLR_DEL,1,12326.919999999998,10
2026-08-30,BLR_HYD,1,7354.905000000001,14
2026-08-30,BOM_BLR,1,9977.64,17
2026-08-30,BOM_DEL,1,11669.005000000001,12
2026-08-30,CCU_DEL,1,12342.235,18
2026-08-30,DEL_BLR,1,13714.915,8
2026-08-30,DEL_BOM,1,12262.26,15
2026-08-30,DEL_CCU,1,12822.82,14
2026-08-30,HYD_DEL,1,10068.94,13
2026-08-30,MAA_DEL,1,13545.425,16
2026-08-30,BLR_DEL,7,10783.71,11
2026-08-30,BLR_HYD,7,6375.32,12
2026-08-30,BOM_BLR,7,9504.09,13
2026-08-30,BOM_DEL,7,10251.41,15
2026-08-30,CCU_DEL,7,10998.95,13
2026-08-30,DEL_BLR,7,10918.405,16
2026-08-30,DEL_BOM,7,9705.435000000001,6
2026-08-30,DEL_CCU,7,10028.805,10
2026-08-30,HYD_DEL,7,9335.38,9
2026-08-30,MAA_DEL,7,11790.44,13
2026-08-30,BLR_DEL,15,9219.87,19
2026-08-30,BLR_HYD,15,4999.735000000001,14
2026-08-30,BOM_BLR,15,7001.370000000001,16
2026-08-30,BOM_DEL,15,8146.32,20
2026-08-30,CCU_DEL,15,8194.835,16
2026-08-30,DEL_BLR,15,8717.78,13
2026-08-30,DEL_BOM,15,8320.48,13
2026-08-30,DEL_CCU,15,8646.51,15
2026-08-30,HYD_DEL,15,6783.64,11
2026-08-30,MAA_DEL,15,10100.54,15
2026-08-30,BLR_DEL,30,7882.37,13
2026-08-30,BLR_HYD,30,4301.255,14
2026-08-30,BOM_BLR,30,5999.69,21
2026-08-30,BOM_DEL,30,6688.9,24
2026-08-30,CCU_DEL,30,7237.37,21
2026-08-30,DEL_BLR,30,7402.07,10
2026-08-30,DEL_BOM,30,7142.79,13
2026-08-30,DEL_CCU,30,7291.77,13
2026-08-30,HYD_DEL,30,6315.38,21
2026-08-30,MAA_DEL,30,7400.08,8
2026-08-30,BLR_DEL,45,7309.17,13
2026-08-30,BLR_HYD,45,4165.655000000001,18
2026-08-30,BOM_BLR,45,5460.385,16
2026-08-30,BOM_DEL,45,6195.91,15
2026-08-30,CCU_DEL,45,6911.469999999999,16
2026-08-30,DEL_BLR,45,8047.4,10
2026-08-30,DEL_BOM,45,6391.32,17
2026-08-30,DEL_CCU,45,6895.5,15
2026-08-30,HYD_DEL,45,6123.58,16
2026-08-30,MAA_DEL,45,7372.23,13
2026-08-31,BLR_DEL,1,13309.47,12
2026-08-31,BLR_HYD,1,8072.37,14
2026-08-31,BOM_BLR,1,9796.93,7
2026-08-31,BOM_DEL,1,11369.975,16
2026-08-31,CCU_DEL,1,11716.900000000001,12
2026-08-31,DEL_BLR,1,12734.4,7
2026-08-31,DEL_BOM,1,11367.96,19
2026-08-31,DEL_CCU,1,12195.025000000001,14
2026-08-31,HYD_DEL,1,10395.599999999999,20
2026-08-31,MAA_DEL,1,14349.515,8
2026-08-31,BLR_DEL,7,10372.96,15
2026-08-31,BLR_HYD,7,5965.83,17
2026-08-31,BOM_BLR,7,7545.98,13
2026-08-31,BOM_DEL,7,9143.92,19
2026-08-31,CCU_DEL,7,9725.315,18
2026-08-31,DEL_BLR,7,10632.12,9
2026-08-31,DEL_BOM,7,10134.61,15
2026-08-31,DEL_CCU,7,10162.95,11
2026-08-31,HYD_DEL,7,8459.94,15
2026-08-31,MAA_DEL,7,11744.01,15
2026-08-31,BLR_DEL,15,9203.880000000001,16
2026-08-31,BLR_HYD,15,4882.13,9
2026-08-31,BOM_BLR,15,7219.98,15
2026-08-31,BOM_DEL,15,7621.9349999999995,12
2026-08-31,CCU_DEL,15,7656.799999999999,8
2026-08-31,DEL_BLR,15,8294.060000000001,8
2026-08-31,DEL_BOM,15,7620.36,17
2026-08-31,DEL_CCU,15,7809.13,13
2026-08-31,HYD_DEL,15,6956.25,18
2026-08-31,MAA_DEL,15,9040.075,14
2026-08-31,BLR_DEL,30,7201.48,15
2026-08-31,BLR_HYD,30,5060.16,12
2026-08-31,BOM_BLR,30,6028.34,19
2026-08-31,BOM_DEL,30,6528.17,15
2026-08-31,CCU_DEL,30,7208.77,13
2026-08-31,DEL_BLR,30,7465.8,21
2026-08-31,DEL_BOM,30,6891.334999999999,18
2026-08-31,DEL_CCU,30,7236.780000000001,14
2026-08-31,HYD_DEL,30,6294.335,12
2026-08-31,MAA_DEL,30,8109.84,9
2026-08-31,BLR_DEL,45,7261.9349999999995,16
2026-08-31,BLR_HYD,45,4183.95,15
2026-08-31,BOM_BLR,45,5374.61,9
2026-08-31,BOM_DEL,45,6237.995,14
2026-08-31,CCU_DEL,45,6955.33,15
2026-08-31,DEL_BLR,45,7109.8,11
2026-08-31,DEL_BOM,45,6102.51,14
2026-08-31,DEL_CCU,45,6439.635,14
2026-08-31,HYD_DEL,45,5905.67,22
2026-08-31,MAA_DEL,45,7844.51,19
2026-09-01,BLR_DEL,1,12406.15,16
2026-09-01,BLR_HYD,1,7196.265,10
2026-09-01,BOM_BLR,1,9879.92,19
2026-09-01,BOM_DEL,1,12052.939999999999,16
2026-09-01,CCU_DEL,1,12286.86,13
2026-09-01,DEL_BLR,1,13193.224999999999,12
2026-09-01,DEL_BOM,1,11561.83,12
2026-09-01,DEL_CCU,1,12373.13,13
2026-09-01,HYD_DEL,1,11888.89,8
2026-09-01,MAA_DEL,1,12356.12,13
2026-09-01,BLR_DEL,7,10054.84,12
2026-09-01,BLR_HYD,7,6160.33,5
2026-09-01,BOM_BLR,7,7558.76,14
2026-09-01,BOM_DEL,7,8746.900000000001,14
2026-09-01,CCU_DEL,7,10272.01,16
2026-09-01,DEL_BLR,7,9813.67,13
2026-09-01,DEL_BOM,7,9619.32,8
2026-09-01,DEL_CCU,7,8659.525000000001,14
2026-09-01,HYD_DEL,7,8947.86,16
2026-09-01,MAA_DEL,7,10716.935000000001,18
2026-09-01,BLR_DEL,15,8452.175,10
2026-09-01,BLR_HYD,15,5022.1,13
2026-09-01,BOM_BLR,15,6954.48,17
2026-09-01,BOM_DEL,15,8203.32,13
2026-09-01,CCU_DEL,15,7811.58,20
2026-09-01,DEL_BLR,15,8474.19,15
2026-09-01,DEL_BOM,15,7520.83,13
2026-09-01,DEL_CCU,15,8055.74,16
2026-09-01,HYD_DEL,15,7073.1,21
2026-09-01,MAA_DEL,15,9271.51,9
2026-09-01,BLR_DEL,30,7622.61,11
2026-09-01,BLR_HYD,30,4266.345,16
2026-09-01,BOM_BLR,30,5807.025,16
2026-09-01,BOM_DEL,30,7007.18,13
2026-09-01,CCU_DEL,30,7092.01,16
2026-09-01,DEL_BLR,30,8091.11,12
2026-09-01,DEL_BOM,30,6928.335,18
2026-09-01,DEL_CCU,30,6876.59,15
2026-09-01,HYD_DEL,30,6016.68,15
2026-09-01,MAA_DEL,30,8165.754999999999,22
2026-09-01,BLR_DEL,45,7676.29,14
2026-09-01,BLR_HYD,45,4036.135,18
2026-09-01,BOM_BLR,45,5638.75,18
2026-09-01,BOM_DEL,45,6977.93,19
2026-09-01,CCU_DEL,45,7100.5,16
2026-09-01,DEL_BLR,45,6766.97,18
2026-09-01,DEL_BOM,45,6218.445,16
2026-09-01,DEL_CCU,45,6352.13,13
2026-09-01,HYD_DEL,45,5516.145,10
2026-09-01,MAA_DEL,45,7648.84,11
2026-09-02,BLR_DEL,1,12982.485,10
2026-09-02,BLR_HYD,1,7344.79,17
2026-09-02,BOM_BLR,1,11572.235,10
2026-09-02,BOM_DEL,1,12347.380000000001,16
2026-09-02,CCU_DEL,1,12875.865,10
2026-09-02,DEL_BLR,1,12894.19,19
2026-09-02,DEL_BOM,1,11430.26,6
2026-09-02,DEL_CCU,1,12635.15,19
2026-09-02,HYD_DEL,1,10390.57,13
2026-09-02,MAA_DEL,1,14046.67,18
2026-09-02,BLR_DEL,7,10054.07,19
2026-09-02,BLR_HYD,7,5951.455,16
2026-09-02,BOM_BLR,7,7844.085,14
2026-09-02,BOM_DEL,7,8491.03,12
2026-09-02,CCU_DEL,7,9306.555,20
2026-09-02,DEL_BLR,7,10408.71,18
2026-09-02,DEL_BOM,7,9009.875,20
2026-09-02,DEL_CCU,7,9979.57,7
2026-09-02,HYD_DEL,7,8619.65,21
2026-09-02,MAA_DEL,7,11062.3,13
2026-09-02,BLR_DEL,15,8254.405,14
2026-09-02,BLR_HYD,15,4814.2,17
2026-09-02,BOM_BLR,15,7026.67,8
2026-09-02,BOM_DEL,15,7918.4,17
2026-09-02,CCU_DEL,15,7507.38,15
2026-09-02,DEL_BLR,15,9266.369999999999,16
2026-09-02,DEL_BOM,15,7667.71,9
2026-09-02,DEL_CCU,15,7876.57,13
2026-09-02,HYD_DEL,15,7264.49,12
2026-09-02,MAA_DEL,15,9573.61,13
2026-09-02,BLR_DEL,30,7896.74,10
2026-09-02,BLR_HYD,30,4253.54,19
2026-09-02,BOM_BLR,30,6006.08,14
2026-09-02,BOM_DEL,30,6607.2,17
2026-09-02,CCU_DEL,30,7587.15,15
2026-09-02,DEL_BLR,30,8191.62,9
2026-09-02,DEL_BOM,30,6458.7,9
2026-09-02,DEL_CCU,30,7456.71,12
2026-09-02,HYD_DEL,30,5732.32,14
2026-09-02,MAA_DEL,30,7365.23,11
2026-09-02,BLR_DEL,45,8362.15,13
2026-09-02,BLR_HYD,45,4690.14,23
2026-09-02,BOM_BLR,45,6093.6849999999995,16
2026-09-02,BOM_DEL,45,7321.61,19
2026-09-02,CCU_DEL,45,8198.45,11
2026-09-02,DEL_BLR,45,7733.4,18
2026-09-02,DEL_BOM,45,7141.79,15
2026-09-02,DEL_CCU,45,7708.73,11
2026-09-02,HYD_DEL,45,6845.82,17
2026-09-02,MAA_DEL,45,7894.44,11
2026-09-03,BLR_DEL,1,13471.619999999999,12
2026-09-03,BLR_HYD,1,7781.844999999999,10
2026-09-03,BOM_BLR,1,9854.21,19
2026-09-03,BOM_DEL,1,12410.36,13
2026-09-03,CCU_DEL,1,12750.91,5
2026-09-03,DEL_BLR,1,12414.11,11
2026-09-03,DEL_BOM,1,11320.17,12
2026-09-03,DEL_CCU,1,12402.05,15
2026-09-03,HYD_DEL,1,10509.58,17
2026-09-03,MAA_DEL,1,13633.53,19
2026-09-03,BLR_DEL,7,9974.22,15
2026-09-03,BLR_HYD,7,5800.99,9
2026-09-03,BOM_BLR,7,7557.57,15
2026-09-03,BOM_DEL,7,9078.14,20
2026-09-03,CCU_DEL,7,9714.46,16
2026-09-03,DEL_BLR,7,10441.185000000001,28
2026-09-03,DEL_BOM,7,9669.75,16
2026-09-03,DEL_CCU,7,9468.41,9
2026-09-03,HYD_DEL,7,8215.64,11
2026-09-03,MAA_DEL,7,10423.31,13
2026-09-03,BLR_DEL,15,9298.81,7
2026-09-03,BLR_HYD,15,5110.005,12
2026-09-03,BOM_BLR,15,6894.59,9
2026-09-03,BOM_DEL,15,7928.755,12
2026-09-03,CCU_DEL,15,8536.53,10
2026-09-03,DEL_BLR,15,9418.66,13
2026-09-03,DEL_BOM,15,7479.03,11
2026-09-03,DEL_CCU,15,8129.74,12
2026-09-03,HYD_DEL,15,7344.28,13
2026-09-03,MAA_DEL,15,9335.650000000001,18
2026-09-03,BLR_DEL,30,7909.595,24
2026-09-03,BLR_HYD,30,4612.79,12
2026-09-03,BOM_BLR,30,6678.51,15
2026-09-03,BOM_DEL,30,7855.0,15
2026-09-03,CCU_DEL,30,7683.52,25
2026-09-03,DEL_BLR,30,8043.514999999999,6
2026-09-03,DEL_BOM,30,7221.0,13
2026-09-03,DEL_CCU,30,8010.995000000001,18
2026-09-03,HYD_DEL,30,6878.11,17
2026-09-03,MAA_DEL,30,8604.54,15
2026-09-03,BLR_DEL,45,8049.280000000001,16
2026-09-03,BLR_HYD,45,4315.110000000001,12
2026-09-03,BOM_BLR,45,5964.78,15
2026-09-03,BOM_DEL,45,7410.58,4
2026-09-03,CCU_DEL,45,6950.35,12
2026-09-03,DEL_BLR,45,7930.58,13
2026-09-03,DEL_BOM,45,7006.34,17
2026-09-03,DEL_CCU,45,7580.585,18
2026-09-03,HYD_DEL,45,6963.86,15
2026-09-03,MAA_DEL,45,8565.98,10
